source_dir,trajectory_source_kind,project_slug,repo_dir_name,owner_repo,commit_version,case_key,project_dir,run_id,run_dir,manifest_path,context_path,executions_path,manifest_present,ok,project_attempt_count,project_log_count,total_repair_attempts,block_count,failed_block_count,first_failed_block,trajectory_classification,project_attempt_classification,not_one_shot_trajectory,not_one_shot_project_attempt,manifest_error,final_image
projects-repo2run,project_pheragent_run,spacy-layout,spacy-layout,,,spacy-layout,projects-repo2run/spacy-layout,repo2run-gpt-4o-20241120-spacy-layout,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout/manifest.json,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout/context.json,projects-repo2run/spacy-layout/.pheragent/runs/repo2run-gpt-4o-20241120-spacy-layout/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-spacy-layout-b44882a5a46d-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,Grimoire,Grimoire,,,Grimoire,projects-repo2run/Grimoire,repo2run-gpt-4o-20241120-grimoire,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire/manifest.json,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire/context.json,projects-repo2run/Grimoire/.pheragent/runs/repo2run-gpt-4o-20241120-grimoire/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-grimoire-df1da23d1328-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,minbpe,minbpe,,,minbpe,projects-repo2run/minbpe,repo2run-gpt-4o-20241120-minbpe,projects-repo2run/minbpe/.pheragent/runs/repo2run-gpt-4o-20241120-minbpe,projects-repo2run/minbpe/.pheragent/runs/repo2run-gpt-4o-20241120-minbpe/manifest.json,projects-repo2run/minbpe/.pheragent/runs/repo2run-gpt-4o-20241120-minbpe/context.json,projects-repo2run/minbpe/.pheragent/runs/repo2run-gpt-4o-20241120-minbpe/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-minbpe-38b7d613c246-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,MultiModalMamba,MultiModalMamba,,,MultiModalMamba,projects-repo2run/MultiModalMamba,repo2run-gpt-4o-20241120-multimodalmamba,projects-repo2run/MultiModalMamba/.pheragent/runs/repo2run-gpt-4o-20241120-multimodalmamba,projects-repo2run/MultiModalMamba/.pheragent/runs/repo2run-gpt-4o-20241120-multimodalmamba/manifest.json,projects-repo2run/MultiModalMamba/.pheragent/runs/repo2run-gpt-4o-20241120-multimodalmamba/context.json,projects-repo2run/MultiModalMamba/.pheragent/runs/repo2run-gpt-4o-20241120-multimodalmamba/executions.jsonl,True,False,1,1,5,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-multimodalmamba-2adcc68bfd58-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,co-op-translator,co-op-translator,,,co-op-translator,projects-repo2run/co-op-translator,repo2run-gpt-4o-20241120-co-op-translator,projects-repo2run/co-op-translator/.pheragent/runs/repo2run-gpt-4o-20241120-co-op-translator,projects-repo2run/co-op-translator/.pheragent/runs/repo2run-gpt-4o-20241120-co-op-translator/manifest.json,projects-repo2run/co-op-translator/.pheragent/runs/repo2run-gpt-4o-20241120-co-op-translator/context.json,projects-repo2run/co-op-translator/.pheragent/runs/repo2run-gpt-4o-20241120-co-op-translator/executions.jsonl,True,False,1,1,19,5,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-co-op-translator-5c75444be9de-004-20-python-runtime-success
projects-repo2run,project_pheragent_run,audioseal,audioseal,,,audioseal,projects-repo2run/audioseal,repo2run-gpt-4o-20241120-audioseal,projects-repo2run/audioseal/.pheragent/runs/repo2run-gpt-4o-20241120-audioseal,projects-repo2run/audioseal/.pheragent/runs/repo2run-gpt-4o-20241120-audioseal/manifest.json,projects-repo2run/audioseal/.pheragent/runs/repo2run-gpt-4o-20241120-audioseal/context.json,projects-repo2run/audioseal/.pheragent/runs/repo2run-gpt-4o-20241120-audioseal/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-audioseal-aa4eafc5143c-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,infini-transformer,infini-transformer,,,infini-transformer,projects-repo2run/infini-transformer,repo2run-gpt-4o-20241120-infini-transformer,projects-repo2run/infini-transformer/.pheragent/runs/repo2run-gpt-4o-20241120-infini-transformer,projects-repo2run/infini-transformer/.pheragent/runs/repo2run-gpt-4o-20241120-infini-transformer/manifest.json,projects-repo2run/infini-transformer/.pheragent/runs/repo2run-gpt-4o-20241120-infini-transformer/context.json,projects-repo2run/infini-transformer/.pheragent/runs/repo2run-gpt-4o-20241120-infini-transformer/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-infini-transformer-4d1e14e7b515-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,mlfz,mlfz,,,mlfz,projects-repo2run/mlfz,repo2run-gpt-4o-20241120-mlfz,projects-repo2run/mlfz/.pheragent/runs/repo2run-gpt-4o-20241120-mlfz,projects-repo2run/mlfz/.pheragent/runs/repo2run-gpt-4o-20241120-mlfz/manifest.json,projects-repo2run/mlfz/.pheragent/runs/repo2run-gpt-4o-20241120-mlfz/context.json,projects-repo2run/mlfz/.pheragent/runs/repo2run-gpt-4o-20241120-mlfz/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-mlfz-de0b90b40206-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,ReAct,ReAct,,,ReAct,projects-repo2run/ReAct,repo2run-gpt-4o-20241120-react,projects-repo2run/ReAct/.pheragent/runs/repo2run-gpt-4o-20241120-react,projects-repo2run/ReAct/.pheragent/runs/repo2run-gpt-4o-20241120-react/manifest.json,projects-repo2run/ReAct/.pheragent/runs/repo2run-gpt-4o-20241120-react/context.json,projects-repo2run/ReAct/.pheragent/runs/repo2run-gpt-4o-20241120-react/executions.jsonl,False,False,1,1,3,4,2,30-python-deps,missing_manifest_incomplete,missing_manifest_incomplete,True,True,manifest unavailable: missing_file,
projects-repo2run,project_pheragent_run,gpustack,gpustack,,,gpustack,projects-repo2run/gpustack,repo2run-gpt-4o-20241120-gpustack,projects-repo2run/gpustack/.pheragent/runs/repo2run-gpt-4o-20241120-gpustack,projects-repo2run/gpustack/.pheragent/runs/repo2run-gpt-4o-20241120-gpustack/manifest.json,projects-repo2run/gpustack/.pheragent/runs/repo2run-gpt-4o-20241120-gpustack/context.json,projects-repo2run/gpustack/.pheragent/runs/repo2run-gpt-4o-20241120-gpustack/executions.jsonl,True,False,1,1,12,4,2,30-project-dependencies,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-project-dependencies,pheragent:repo2run-gpt-4o-20241120-gpustack-7bdd66070169-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,search-agents,search-agents,,,search-agents,projects-repo2run/search-agents,repo2run-gpt-4o-20241120-search-agents,projects-repo2run/search-agents/.pheragent/runs/repo2run-gpt-4o-20241120-search-agents,projects-repo2run/search-agents/.pheragent/runs/repo2run-gpt-4o-20241120-search-agents/manifest.json,projects-repo2run/search-agents/.pheragent/runs/repo2run-gpt-4o-20241120-search-agents/context.json,projects-repo2run/search-agents/.pheragent/runs/repo2run-gpt-4o-20241120-search-agents/executions.jsonl,True,False,1,1,4,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-search-agents-7c111c38187e-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,tkeasygui-python,tkeasygui-python,,,tkeasygui-python,projects-repo2run/tkeasygui-python,repo2run-gpt-4o-20241120-tkeasygui-python,projects-repo2run/tkeasygui-python/.pheragent/runs/repo2run-gpt-4o-20241120-tkeasygui-python,projects-repo2run/tkeasygui-python/.pheragent/runs/repo2run-gpt-4o-20241120-tkeasygui-python/manifest.json,projects-repo2run/tkeasygui-python/.pheragent/runs/repo2run-gpt-4o-20241120-tkeasygui-python/context.json,projects-repo2run/tkeasygui-python/.pheragent/runs/repo2run-gpt-4o-20241120-tkeasygui-python/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-tkeasygui-python-1ea6f65cef6c-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,TrustRAG,TrustRAG,,,TrustRAG,projects-repo2run/TrustRAG,repo2run-gpt-4o-20241120-trustrag,projects-repo2run/TrustRAG/.pheragent/runs/repo2run-gpt-4o-20241120-trustrag,projects-repo2run/TrustRAG/.pheragent/runs/repo2run-gpt-4o-20241120-trustrag/manifest.json,projects-repo2run/TrustRAG/.pheragent/runs/repo2run-gpt-4o-20241120-trustrag/context.json,projects-repo2run/TrustRAG/.pheragent/runs/repo2run-gpt-4o-20241120-trustrag/executions.jsonl,True,False,1,1,3,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-trustrag-5d73417cc67d-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,fastapi-cli,fastapi-cli,,,fastapi-cli,projects-repo2run/fastapi-cli,repo2run-gpt-4o-20241120-fastapi-cli,projects-repo2run/fastapi-cli/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-cli,projects-repo2run/fastapi-cli/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-cli/manifest.json,projects-repo2run/fastapi-cli/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-cli/context.json,projects-repo2run/fastapi-cli/.pheragent/runs/repo2run-gpt-4o-20241120-fastapi-cli/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-fastapi-cli-5230410ac806-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,stream-vc,stream-vc,,,stream-vc,projects-repo2run/stream-vc,repo2run-gpt-4o-20241120-stream-vc,projects-repo2run/stream-vc/.pheragent/runs/repo2run-gpt-4o-20241120-stream-vc,projects-repo2run/stream-vc/.pheragent/runs/repo2run-gpt-4o-20241120-stream-vc/manifest.json,projects-repo2run/stream-vc/.pheragent/runs/repo2run-gpt-4o-20241120-stream-vc/context.json,projects-repo2run/stream-vc/.pheragent/runs/repo2run-gpt-4o-20241120-stream-vc/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-stream-vc-3a1bfb7a611a-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,access,access,,,access,projects-repo2run/access,repo2run-gpt-4o-20241120-access,projects-repo2run/access/.pheragent/runs/repo2run-gpt-4o-20241120-access,projects-repo2run/access/.pheragent/runs/repo2run-gpt-4o-20241120-access/manifest.json,projects-repo2run/access/.pheragent/runs/repo2run-gpt-4o-20241120-access/context.json,projects-repo2run/access/.pheragent/runs/repo2run-gpt-4o-20241120-access/executions.jsonl,True,False,1,1,0,7,3,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-access-1a5eec1a41ef-005-21-node-runtime-success
projects-repo2run,project_pheragent_run,dsRAG,dsRAG,,,dsRAG,projects-repo2run/dsRAG,repo2run-gpt-4o-20241120-dsrag,projects-repo2run/dsRAG/.pheragent/runs/repo2run-gpt-4o-20241120-dsrag,projects-repo2run/dsRAG/.pheragent/runs/repo2run-gpt-4o-20241120-dsrag/manifest.json,projects-repo2run/dsRAG/.pheragent/runs/repo2run-gpt-4o-20241120-dsrag/context.json,projects-repo2run/dsRAG/.pheragent/runs/repo2run-gpt-4o-20241120-dsrag/executions.jsonl,True,False,1,1,2,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-dsrag-40a760384fdf-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,LKAN,LKAN,,,LKAN,projects-repo2run/LKAN,repo2run-gpt-4o-20241120-lkan,projects-repo2run/LKAN/.pheragent/runs/repo2run-gpt-4o-20241120-lkan,projects-repo2run/LKAN/.pheragent/runs/repo2run-gpt-4o-20241120-lkan/manifest.json,projects-repo2run/LKAN/.pheragent/runs/repo2run-gpt-4o-20241120-lkan/context.json,projects-repo2run/LKAN/.pheragent/runs/repo2run-gpt-4o-20241120-lkan/executions.jsonl,True,False,1,1,6,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-lkan-9249c54faf32-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,pi-nexus-autonomous-banking-network,pi-nexus-autonomous-banking-network,,,pi-nexus-autonomous-banking-network,projects-repo2run/pi-nexus-autonomous-banking-network,repo2run-gpt-4o-20241120-pi-nexus-autonomous-banking-network,projects-repo2run/pi-nexus-autonomous-banking-network/.pheragent/runs/repo2run-gpt-4o-20241120-pi-nexus-autonomous-banking-network,projects-repo2run/pi-nexus-autonomous-banking-network/.pheragent/runs/repo2run-gpt-4o-20241120-pi-nexus-autonomous-banking-network/manifest.json,projects-repo2run/pi-nexus-autonomous-banking-network/.pheragent/runs/repo2run-gpt-4o-20241120-pi-nexus-autonomous-banking-network/context.json,projects-repo2run/pi-nexus-autonomous-banking-network/.pheragent/runs/repo2run-gpt-4o-20241120-pi-nexus-autonomous-banking-network/executions.jsonl,True,False,1,1,1,7,3,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-pi-nexus-autonomous-banking-network-654e7b29025c-005-21-node-runtime-success
projects-repo2run,project_pheragent_run,TransOPT,TransOPT,,,TransOPT,projects-repo2run/TransOPT,repo2run-gpt-4o-20241120-transopt,projects-repo2run/TransOPT/.pheragent/runs/repo2run-gpt-4o-20241120-transopt,projects-repo2run/TransOPT/.pheragent/runs/repo2run-gpt-4o-20241120-transopt/manifest.json,projects-repo2run/TransOPT/.pheragent/runs/repo2run-gpt-4o-20241120-transopt/context.json,projects-repo2run/TransOPT/.pheragent/runs/repo2run-gpt-4o-20241120-transopt/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-transopt-5a25d0ff7435-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,mamba-tabular,mamba-tabular,,,mamba-tabular,projects-repo2run/mamba-tabular,repo2run-gpt-4o-20241120-mamba-tabular,projects-repo2run/mamba-tabular/.pheragent/runs/repo2run-gpt-4o-20241120-mamba-tabular,projects-repo2run/mamba-tabular/.pheragent/runs/repo2run-gpt-4o-20241120-mamba-tabular/manifest.json,projects-repo2run/mamba-tabular/.pheragent/runs/repo2run-gpt-4o-20241120-mamba-tabular/context.json,projects-repo2run/mamba-tabular/.pheragent/runs/repo2run-gpt-4o-20241120-mamba-tabular/executions.jsonl,True,False,1,1,4,4,1,50-test-tooling,failed_in_project_run,failed_in_project_run,True,True,block failed: 50-test-tooling,pheragent:repo2run-gpt-4o-20241120-mamba-tabular-73ee7a71d9d5-005-30-python-deps-repaired
projects-repo2run,project_pheragent_run,nerf-on-the-go,nerf-on-the-go,,,nerf-on-the-go,projects-repo2run/nerf-on-the-go,repo2run-gpt-4o-20241120-nerf-on-the-go,projects-repo2run/nerf-on-the-go/.pheragent/runs/repo2run-gpt-4o-20241120-nerf-on-the-go,projects-repo2run/nerf-on-the-go/.pheragent/runs/repo2run-gpt-4o-20241120-nerf-on-the-go/manifest.json,projects-repo2run/nerf-on-the-go/.pheragent/runs/repo2run-gpt-4o-20241120-nerf-on-the-go/context.json,projects-repo2run/nerf-on-the-go/.pheragent/runs/repo2run-gpt-4o-20241120-nerf-on-the-go/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-nerf-on-the-go-a476460479b7-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,ComfyUI_omost,ComfyUI_omost,,,ComfyUI_omost,projects-repo2run/ComfyUI_omost,repo2run-gpt-4o-20241120-comfyui-omost,projects-repo2run/ComfyUI_omost/.pheragent/runs/repo2run-gpt-4o-20241120-comfyui-omost,projects-repo2run/ComfyUI_omost/.pheragent/runs/repo2run-gpt-4o-20241120-comfyui-omost/manifest.json,projects-repo2run/ComfyUI_omost/.pheragent/runs/repo2run-gpt-4o-20241120-comfyui-omost/context.json,projects-repo2run/ComfyUI_omost/.pheragent/runs/repo2run-gpt-4o-20241120-comfyui-omost/executions.jsonl,True,False,1,1,7,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-comfyui-omost-35b304f63ff2-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,n-levels-of-rag,n-levels-of-rag,,,n-levels-of-rag,projects-repo2run/n-levels-of-rag,repo2run-gpt-4o-20241120-n-levels-of-rag,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag/manifest.json,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag/context.json,projects-repo2run/n-levels-of-rag/.pheragent/runs/repo2run-gpt-4o-20241120-n-levels-of-rag/executions.jsonl,True,False,1,1,1,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-n-levels-of-rag-49929ae03dd9-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,Open-Sora,Open-Sora,,,Open-Sora,projects-repo2run/Open-Sora,repo2run-gpt-4o-20241120-open-sora,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora/manifest.json,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora/context.json,projects-repo2run/Open-Sora/.pheragent/runs/repo2run-gpt-4o-20241120-open-sora/executions.jsonl,True,False,1,1,2,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-open-sora-2cf3f5c67c7c-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,fms-fsdp,fms-fsdp,,,fms-fsdp,projects-repo2run/fms-fsdp,repo2run-gpt-4o-20241120-fms-fsdp,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp/manifest.json,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp/context.json,projects-repo2run/fms-fsdp/.pheragent/runs/repo2run-gpt-4o-20241120-fms-fsdp/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-fms-fsdp-0020e2fcec62-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,digital-cousins,digital-cousins,,,digital-cousins,projects-repo2run/digital-cousins,repo2run-gpt-4o-20241120-digital-cousins,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins/manifest.json,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins/context.json,projects-repo2run/digital-cousins/.pheragent/runs/repo2run-gpt-4o-20241120-digital-cousins/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-digital-cousins-cc9ed61b441f-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,ragbuilder,ragbuilder,,,ragbuilder,projects-repo2run/ragbuilder,repo2run-gpt-4o-20241120-ragbuilder,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder/manifest.json,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder/context.json,projects-repo2run/ragbuilder/.pheragent/runs/repo2run-gpt-4o-20241120-ragbuilder/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-ragbuilder-45705694841a-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,pocketgroq,pocketgroq,,,pocketgroq,projects-repo2run/pocketgroq,repo2run-gpt-4o-20241120-pocketgroq,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq/manifest.json,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq/context.json,projects-repo2run/pocketgroq/.pheragent/runs/repo2run-gpt-4o-20241120-pocketgroq/executions.jsonl,True,False,1,1,8,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-pocketgroq-d9c80655b25a-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,UrbanGPT,UrbanGPT,,,UrbanGPT,projects-repo2run/UrbanGPT,repo2run-gpt-4o-20241120-urbangpt,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt/manifest.json,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt/context.json,projects-repo2run/UrbanGPT/.pheragent/runs/repo2run-gpt-4o-20241120-urbangpt/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-urbangpt-0c5b3ffd9fee-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,flash-diffusion,flash-diffusion,,,flash-diffusion,projects-repo2run/flash-diffusion,repo2run-gpt-4o-20241120-flash-diffusion,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion/manifest.json,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion/context.json,projects-repo2run/flash-diffusion/.pheragent/runs/repo2run-gpt-4o-20241120-flash-diffusion/executions.jsonl,True,False,1,1,9,5,2,30-project-dependencies,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-project-dependencies,pheragent:repo2run-gpt-4o-20241120-flash-diffusion-585aad55114e-004-20-python-runtime-success
projects-repo2run,project_pheragent_run,tangermeme,tangermeme,,,tangermeme,projects-repo2run/tangermeme,repo2run-gpt-4o-20241120-tangermeme,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme/manifest.json,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme/context.json,projects-repo2run/tangermeme/.pheragent/runs/repo2run-gpt-4o-20241120-tangermeme/executions.jsonl,True,False,1,1,2,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-tangermeme-9bc2e243b3b9-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,pypalettes,pypalettes,,,pypalettes,projects-repo2run/pypalettes,repo2run-gpt-4o-20241120-pypalettes,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes/manifest.json,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes/context.json,projects-repo2run/pypalettes/.pheragent/runs/repo2run-gpt-4o-20241120-pypalettes/executions.jsonl,True,False,1,1,6,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-pypalettes-d74b6db418e2-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,agent-zero,agent-zero,,,agent-zero,projects-repo2run/agent-zero,repo2run-gpt-4o-20241120-agent-zero,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero/manifest.json,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero/context.json,projects-repo2run/agent-zero/.pheragent/runs/repo2run-gpt-4o-20241120-agent-zero/executions.jsonl,True,False,1,1,0,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-agent-zero-56c520a175c0-003-20-python-runtime-success
projects-repo2run,project_pheragent_run,GiT,GiT,,,GiT,projects-repo2run/GiT,repo2run-gpt-4o-20241120-git,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git/manifest.json,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git/context.json,projects-repo2run/GiT/.pheragent/runs/repo2run-gpt-4o-20241120-git/executions.jsonl,True,False,1,1,4,4,2,30-python-deps,failed_in_project_run,failed_in_project_run,True,True,block failed: 30-python-deps,pheragent:repo2run-gpt-4o-20241120-git-e8d27109adbf-003-20-python-runtime-success
